Predicted Scores,Predictions,Labels
0.0,False,0.0
0.0,False,0.0
0.0027137245051562786,False,0.0
0.0,False,0.0
5.149475384672037e-19,False,0.0
6.530514421899492e-19,False,0.0
0.0,False,0.0
0.0,False,0.0
3.539817566509003e-32,False,0.0
4.1105859015168695e-32,False,0.0
1.2032050873065875e-32,False,0.0
3.095668487120722e-32,False,0.0
2.1556576869891986e-32,False,0.0
1.873853928341076e-32,False,0.0
4.0265612714465047e-32,False,0.0
7.004698837521023e-33,False,0.0
1.0556815144280307e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
4.9598813825577764e-14,False,0.0
0.0,False,0.0
0.0010557444766163826,False,0.0
2.3107009504056972e-38,False,0.0
1.2675549498908367e-10,False,0.0
7.357145993320938e-19,False,0.0
7.357174427654494e-19,False,0.0
0.8654428720474243,True,0.0
3.6806513392662055e-10,False,0.0
9.244124909990603e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.9570969289617324e-09,False,0.0
0.019526097923517227,False,0.0
0.03080102987587452,False,0.0
0.06620382517576218,False,0.0
0.02574111893773079,False,0.0
0.025740785524249077,False,0.0
0.03975941613316536,False,0.0
0.03201545029878616,False,0.0
0.01756173186004162,False,0.0
0.09471159428358078,False,0.0
0.10344092547893524,False,0.0
0.007810473907738924,False,0.0
0.022171156480908394,False,0.0
0.05514008179306984,False,0.0
0.07377374917268753,False,0.0
0.13958795368671417,False,0.0
0.0078084454871714115,False,0.0
0.001840221113525331,False,0.0
0.002565103117376566,False,0.0
0.0032471795566380024,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.028670284897089005,False,0.0
0.015369115397334099,False,0.0
0.012859830632805824,False,0.0
0.0486999936401844,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.372530762043151e-36,False,0.0
1.6523681012430002e-36,False,0.0
0.6487552523612976,True,0.0
0.002109561348333955,False,0.0
0.0025162461679428816,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0567290261387825,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.3375457482485713e-31,False,0.0
2.192923972970295e-31,False,0.0
1.9226219857345869e-31,False,0.0
1.4421449917341352e-36,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0011180657893419266,False,0.0
0.0019464208744466305,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.001748967682942748,False,0.0
0.01580674760043621,False,0.0
0.0020922189578413963,False,0.0
0.0015680373180657625,False,0.0
0.002795159351080656,False,0.0
0.0,False,0.0
0.002341249492019415,False,0.0
2.0608218548878215e-18,False,0.0
1.998209659191539e-18,False,0.0
0.30579501390457153,True,0.0
0.0008576243999414146,False,0.0
0.002107765292748809,False,0.0
0.0,False,0.0
1.914716829531926e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.160198918266744e-39,False,0.0
4.096249046243483e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.474171394022211e-18,False,0.0
2.695134154913348e-14,False,0.0
1.30210429030476e-36,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
4.1082439884581327e-35,False,0.0
6.104762284879148e-14,False,0.0
0.30951130390167236,True,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
7.002241319643836e-33,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.2505055978001565e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.6290368437767029,True,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
4.884644355662715e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
7.367145782311013e-11,False,0.0
1.254131104522216e-10,False,0.0
4.4090949641306665e-11,False,0.0
0.014616817235946655,False,0.0
0.0,False,0.0
0.0021286325063556433,False,0.0
0.0011804309906437993,False,0.0
0.0019847587682306767,False,0.0
9.147949064924887e-11,False,0.0
2.939339049934375e-10,False,0.0
6.229231019894144e-10,False,0.0
0.0,False,0.0
8.224996378425331e-11,False,0.0
7.36676691870386e-11,False,0.0
7.27067225869682e-11,False,0.0
1.3423712516669184e-05,False,0.0
0.6658301949501038,True,0.0
1.1669149639768378e-34,False,0.0
1.555589186422602e-34,False,0.0
6.493175376468627e-35,False,0.0
4.281374059477212e-36,False,0.0
4.210162735108346e-35,False,0.0
0.0017781773349270225,False,0.0
0.616932213306427,True,0.0
0.6569891571998596,True,0.0
0.0028500910848379135,False,0.0
0.00875423476099968,False,0.0
4.0721983077252055e-14,False,0.0
1.3006831326385987e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
7.755505265771845e-11,False,0.0
7.272391716606208e-11,False,0.0
7.965115372821074e-11,False,0.0
8.428738956789417e-11,False,0.0
0.3093266189098358,True,0.0
9.204343376181198e-33,False,0.0
1.0039051629124535e-32,False,0.0
0.0,False,0.0
0.0,False,0.0
0.5517498254776001,True,0.0
0.8700889945030212,True,0.0
0.6470270156860352,True,0.0
0.0,False,0.0
1.355379909097906e-36,False,0.0
1.0474088014574077e-35,False,0.0
0.011095130816102028,False,0.0
0.07641089707612991,False,0.0
0.06625322252511978,False,0.0
0.0668448880314827,False,0.0
0.04359306022524834,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.00048771509318612516,False,0.0
0.0010079742642119527,False,0.0
6.300507893186591e-10,False,0.0
3.634525361302298e-36,False,0.0
4.230977896030887e-36,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
9.377076198857637e-11,False,0.0
3.9246672578485686e-10,False,0.0
6.263316532084673e-10,False,0.0
0.0019840525928884745,False,0.0
0.0,False,0.0
9.607993111553858e-39,False,0.0
0.016483349725604057,False,0.0
3.789376867846528e-10,False,0.0
3.7964886789865204e-10,False,0.0
1.4588076580057674e-10,False,0.0
9.183893229236517e-11,False,0.0
8.74746802770332e-11,False,0.0
7.585623101880046e-11,False,0.0
6.403862162773777e-11,False,0.0
7.726064926716347e-11,False,0.0
6.402738755850734e-11,False,0.0
6.414864472947812e-11,False,0.0
0.0013217013329267502,False,0.0
0.0014399188803508878,False,0.0
0.0,False,0.0
0.0,False,0.0
9.137206963272249e-11,False,0.0
4.0407474588555203e-10,False,0.0
1.0259178923055501e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0012675757752731442,False,0.0
0.0012704881373792887,False,0.0
2.3509235792575395e-31,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.001495047239586711,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0014495564391836524,False,0.0
0.0009646693360991776,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0015836970414966345,False,0.0
0.0,False,0.0
0.004353683907538652,False,0.0
9.499812697468011e-34,False,0.0
7.145082273326849e-35,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.8505726456642151,True,0.0
1.0001131867110047e-10,False,0.0
3.618767230317843e-10,False,0.0
0.0,False,0.0
0.0008118814439512789,False,0.0
0.0,False,0.0
0.0,False,0.0
4.478829251919336e-10,False,0.0
5.455461429826336e-11,False,0.0
7.986138833571133e-11,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.844404399394989,True,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
4.386928794489166e-39,False,0.0
8.529112404393216e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
5.734322738870645e-11,False,0.0
1.7932828833000514e-10,False,0.0
2.0904945829958166e-10,False,0.0
8.224792374944556e-11,False,0.0
7.401244200844204e-11,False,0.0
3.401371961864186e-10,False,0.0
0.0022244236897677183,False,0.0
0.04090656712651253,False,0.0
0.0,False,0.0
0.0011533177457749844,False,0.0
7.42051556431861e-32,False,0.0
0.001800684374757111,False,0.0
0.001483238535001874,False,0.0
0.6617186069488525,True,0.0
0.0011724756332114339,False,0.0
0.0,False,0.0
0.0,False,0.0
0.002076568780466914,False,0.0
0.002180107170715928,False,0.0
0.0,False,0.0
0.0,False,0.0
2.6579138889815113e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
6.543703266454754e-35,False,0.0
0.0,False,0.0
1.1037274427749821e-09,False,0.0
7.786542938204022e-11,False,0.0
8.203140944296194e-11,False,0.0
4.423889310434248e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
6.910663014059182e-11,False,0.0
1.0882829359903923e-10,False,0.0
4.861939340356394e-35,False,0.0
8.650481666985317e-39,False,0.0
8.648830937394343e-39,False,0.0
8.621753647168194e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0009245754336006939,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0004740709555335343,False,0.0
0.0015372891211882234,False,0.0
0.0,False,0.0
4.0574316774832213e-39,False,0.0
0.0,False,0.0
4.06640887629095e-10,False,0.0
4.0407492192654344e-39,False,0.0
1.4760838015479825e-38,False,0.0
0.0,False,0.0
1.312717298878823e-36,False,0.0
1.3182474279799853e-36,False,0.0
1.8093100714297278e-29,False,0.0
4.2003461270036535e-27,False,0.0
1.3113459545704715e-36,False,0.0
6.610883929170086e-08,False,0.0
3.2126248411071284e-36,False,0.0
2.7960149064484356e-36,False,0.0
1.331417570833299e-36,False,0.0
2.097043704194627e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.3216396913024228e-38,False,0.0
1.4695751282545189e-08,False,0.0
4.433505754232983e-27,False,0.0
4.987007235042186e-27,False,0.0
4.4228973469133094e-27,False,0.0
4.4207722758126725e-27,False,0.0
4.4228973469133094e-27,False,0.0
4.4228973469133094e-27,False,0.0
1.8430629566700863e-27,False,0.0
8.106264173015153e-28,False,0.0
4.4228973469133094e-27,False,0.0
3.373284016149732e-27,False,0.0
8.106264173015153e-28,False,0.0
3.250074959073492e-27,False,0.0
1.845785836425461e-27,False,0.0
4.42953333112969e-27,False,0.0
8.118983977332858e-28,False,0.0
8.129892444537868e-28,False,0.0
8.158288355637913e-28,False,0.0
8.158288355637913e-28,False,0.0
8.158288355637913e-28,False,0.0
2.455436396427002e-29,False,0.0
8.147061147027108e-28,False,0.0
8.158288355637913e-28,False,0.0
8.127256809408974e-28,False,0.0
7.6563173453102265e-28,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.325213983295376e-38,False,0.0
1.3249512398333152e-38,False,0.0
1.3144899862777447e-38,False,0.0
1.324617730798806e-38,False,0.0
1.213779032838147e-08,False,0.0
6.277671271703866e-09,False,0.0
2.6130139829660948e-08,False,0.0
2.613018779129561e-08,False,0.0
5.784444923051524e-08,False,0.0
5.784444923051524e-08,False,0.0
2.6130139829660948e-08,False,0.0
2.613018779129561e-08,False,0.0
2.613018779129561e-08,False,0.0
1.34950011235202e-11,False,0.0
2.613018779129561e-08,False,0.0
2.613018779129561e-08,False,0.0
2.613018779129561e-08,False,0.0
1.2637132229542658e-08,False,0.0
2.613018779129561e-08,False,0.0
2.613018779129561e-08,False,0.0
2.613018779129561e-08,False,0.0
2.613018779129561e-08,False,0.0
1.34950011235202e-11,False,0.0
5.5577000779294394e-09,False,0.0
2.613018779129561e-08,False,0.0
1.2732748189137055e-08,False,0.0
1.2688479600342362e-08,False,0.0
2.1133126892891596e-07,False,0.0
1.2209539157481686e-08,False,0.0
2.613018779129561e-08,False,0.0
2.613018779129561e-08,False,0.0
2.6130139829660948e-08,False,0.0
1.2637132229542658e-08,False,0.0
1.2263335236184503e-08,False,0.0
2.613018779129561e-08,False,0.0
1.2637132229542658e-08,False,0.0
2.584473435263135e-08,False,0.0
6.51827713405639e-39,False,0.0
2.613018779129561e-08,False,0.0
5.784444923051524e-08,False,0.0
2.6834523936258847e-08,False,0.0
2.613018779129561e-08,False,0.0
3.8142893288295454e-08,False,0.0
2.613018779129561e-08,False,0.0
2.613018779129561e-08,False,0.0
2.613018779129561e-08,False,0.0
2.613018779129561e-08,False,0.0
1.2701143248250446e-08,False,0.0
2.613018779129561e-08,False,0.0
2.6130139829660948e-08,False,0.0
2.613018779129561e-08,False,0.0
2.6130139829660948e-08,False,0.0
2.613018779129561e-08,False,0.0
1.217721123936144e-08,False,0.0
1.2637132229542658e-08,False,0.0
2.588489067534283e-08,False,0.0
2.5838177819537123e-08,False,0.0
1.2637132229542658e-08,False,0.0
7.548080560582093e-08,False,0.0
7.548080560582093e-08,False,0.0
2.6130139829660948e-08,False,0.0
2.613018779129561e-08,False,0.0
2.613018779129561e-08,False,0.0
2.6130139829660948e-08,False,0.0
7.548080560582093e-08,False,0.0
7.548080560582093e-08,False,0.0
5.893404875223496e-08,False,0.0
2.7065579999430156e-08,False,0.0
2.706562973742166e-08,False,0.0
2.7065579999430156e-08,False,0.0
2.1491344170954108e-07,False,0.0
2.706562973742166e-08,False,0.0
5.847898520983108e-08,False,0.0
5.6392805980465255e-09,False,0.0
0.0,False,0.0
2.858785006171033e-36,False,0.0
2.2972613664015127e-24,False,0.0
2.2956317769865524e-24,False,0.0
3.700156020243682e-25,False,0.0
2.0535487061902703e-24,False,0.0
2.0715820664836226e-24,False,0.0
2.991912070920224e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
3.169871830321515e-36,False,0.0
1.1812173938804365e-38,False,0.0
1.195770579081682e-38,False,0.0
6.643797042699822e-39,False,0.0
1.8998482616980707e-36,False,0.0
1.914588217563835e-36,False,0.0
1.9141792626200066e-36,False,0.0
1.3801628477432216e-36,False,0.0
1.3835576221925072e-36,False,0.0
1.3799101207625837e-36,False,0.0
1.3813217327836059e-36,False,0.0
1.3803945888780578e-36,False,0.0
1.3807631864261138e-36,False,0.0
1.9219205285939963e-36,False,0.0
1.383367673383071e-36,False,0.0
1.3838743829077709e-36,False,0.0
1.3756214748384868e-36,False,0.0
1.383135573515828e-36,False,0.0
1.3756214748384868e-36,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.3847192874090447e-36,False,0.0
1.5862670590187643e-38,False,0.0
3.642988968608678e-38,False,0.0
1.3218428235278113e-36,False,0.0
0.0,False,0.0
4.9284487590684525e-37,False,0.0
0.0,False,0.0
5.018488799530074e-37,False,0.0
1.3109858769170786e-36,False,0.0
2.0564839242691204e-36,False,0.0
0.0,False,0.0
0.0,False,0.0
1.3850891405205248e-36,False,0.0
1.3791524779192802e-36,False,0.0
3.239304487670652e-36,False,0.0
3.235476095424566e-36,False,0.0
2.5034268363228722e-36,False,0.0
3.329176645415805e-29,False,0.0
1.900252044606532e-08,False,0.0
4.6072425874399414e-08,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
4.99957239130046e-37,False,0.0
2.0525179581450006e-36,False,0.0
7.7815461251191455e-28,False,0.0
7.757420482188293e-28,False,0.0
7.7815461251191455e-28,False,0.0
1.7987962272703234e-27,False,0.0
7.7815461251191455e-28,False,0.0
4.345068206744688e-27,False,0.0
2.035641653335922e-31,False,0.0
5.158510444967722e-30,False,0.0
2.1212290208611004e-29,False,0.0
5.112707542686802e-30,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.756094460395121e-28,False,0.0
1.3658177571921723e-28,False,0.0
5.06120659610948e-30,False,0.0
2.078503167824531e-29,False,0.0
1.2235295168754193e-31,False,0.0
6.935816902168064e-30,False,0.0
1.1006962346862444e-31,False,0.0
1.999637436864586e-31,False,0.0
2.1389752615924135e-29,False,0.0
1.1626024691779493e-31,False,0.0
3.6909526546224924e-09,False,0.0
3.9239385692595485e-30,False,0.0
1.2653438727844515e-30,False,0.0
1.1864646518513365e-31,False,0.0
1.1856140641390815e-31,False,0.0
7.049449025836065e-30,False,0.0
3.048187096208737e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
7.799912274551308e-28,False,0.0
7.71345294600539e-28,False,0.0
7.74872538997187e-28,False,0.0
7.8302317081833105e-28,False,0.0
7.751504506881621e-28,False,0.0
7.785168317862052e-28,False,0.0
7.802233983099267e-28,False,0.0
4.354509500518063e-27,False,0.0
7.757509556448221e-28,False,0.0
7.727648494142983e-28,False,0.0
7.7815461251191455e-28,False,0.0
7.7815461251191455e-28,False,0.0
7.798097567061209e-28,False,0.0
7.798097567061209e-28,False,0.0
7.768970284064783e-28,False,0.0
6.370452609871791e-09,False,0.0
7.705776670729549e-28,False,0.0
7.802293205445057e-28,False,0.0
2.6118975426925317e-08,False,0.0
4.2532110502695116e-29,False,0.0
7.750824172128766e-28,False,0.0
7.7815461251191455e-28,False,0.0
2.8161733426247473e-27,False,0.0
1.5350632642650698e-34,False,0.0
3.576867019011354e-36,False,0.0
3.339664378376739e-10,False,0.0
3.3915381614235685e-10,False,0.0
1.22247785228069e-08,False,0.0
5.0673460794236527e-39,False,0.0
3.093533955293367e-38,False,0.0
2.0650991468014266e-29,False,0.0
7.94977011732295e-30,False,0.0
7.899045937412651e-30,False,0.0
2.0568441295772968e-29,False,0.0
2.0646737871176154e-29,False,0.0
2.074985787800317e-29,False,0.0
3.0836633090770735e-29,False,0.0
3.083568818139177e-29,False,0.0
3.083945578184548e-29,False,0.0
3.0826281217319654e-29,False,0.0
3.0826281217319654e-29,False,0.0
1.2885550149646019e-29,False,0.0
7.93111116635393e-30,False,0.0
7.922342166575891e-30,False,0.0
2.05294035985799e-29,False,0.0
2.0729918484547685e-29,False,0.0
2.0729760498106935e-29,False,0.0
2.0730709921384207e-29,False,0.0
1.0478186196549002e-31,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.55102057330433e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.71609121646747e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.6626781856298005e-24,False,0.0
0.0,False,0.0
6.026343981045753e-34,False,0.0
1.1611841176942471e-31,False,0.0
1.161804426063176e-31,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
6.637492320649131e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.963112407823184e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.2143692420477665e-31,False,0.0
1.0701911970790157e-29,False,0.0
1.1596006139562318e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
7.75088291299207e-28,False,0.0
3.20472007925515e-27,False,0.0
7.755082884718293e-28,False,0.0
7.691622048603275e-28,False,0.0
1.7957659690958245e-27,False,0.0
1.7879326342330183e-27,False,0.0
1.7827430234048725e-27,False,0.0
3.2223481160361265e-27,False,0.0
1.7827430234048725e-27,False,0.0
1.776571958677067e-27,False,0.0
2.6118927465290653e-08,False,0.0
2.6118975426925317e-08,False,0.0
2.6118975426925317e-08,False,0.0
2.6118927465290653e-08,False,0.0
2.6118975426925317e-08,False,0.0
2.6118975426925317e-08,False,0.0
2.6118975426925317e-08,False,0.0
2.6118927465290653e-08,False,0.0
7.8302317081833105e-28,False,0.0
1.7879326342330183e-27,False,0.0
2.6118975426925317e-08,False,0.0
2.603576554349729e-08,False,0.0
4.3509561597706686e-27,False,0.0
