Predicted Scores,Predictions,Labels
7.8302317081833105e-28,False,0.0
7.8302317081833105e-28,False,0.0
7.799912274551308e-28,False,0.0
7.798126937492861e-28,False,0.0
7.748488982071197e-28,False,0.0
7.8302317081833105e-28,False,0.0
1.7827430234048725e-27,False,0.0
1.7827430234048725e-27,False,0.0
7.806729103589467e-28,False,0.0
7.827065960837224e-28,False,0.0
1.7827430234048725e-27,False,0.0
1.7827430234048725e-27,False,0.0
7.7977696774881775e-28,False,0.0
1.7827295418952618e-27,False,0.0
7.728651422161522e-28,False,0.0
1.7827430234048725e-27,False,0.0
1.7827430234048725e-27,False,0.0
1.7827430234048725e-27,False,0.0
1.7861534601503934e-27,False,0.0
0.0,False,0.0
1.6553622895947808e-24,False,0.0
0.0,False,0.0
9.673892797934514e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.465581988049138e-10,False,0.0
6.475377362281159e-24,False,0.0
3.2849040770779332e-25,False,0.0
3.4280872374182882e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
4.672879305722688e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.088920508265147e-10,False,0.0
3.0874947043457723e-10,False,0.0
0.0,False,0.0
2.1317473044334713e-24,False,0.0
9.665629407962228e-10,False,0.0
9.5904850727635e-10,False,0.0
0.0,False,0.0
3.3635216833971526e-10,False,0.0
3.647380831253944e-24,False,0.0
0.0,False,0.0
0.0,False,0.0
8.56974409829028e-25,False,0.0
3.604626542343228e-24,False,0.0
1.634292702284846e-24,False,0.0
1.632660154641491e-24,False,0.0
1.6396943287257337e-24,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.6434830304382839e-24,False,0.0
0.0,False,0.0
0.0,False,0.0
3.6393255596385874e-36,False,0.0
1.4332588593095982e-38,False,0.0
0.0,False,0.0
4.0098017893093505e-35,False,0.0
0.0,False,0.0
4.0040239016713854e-35,False,0.0
0.0,False,0.0
2.5043245641710572e-36,False,0.0
0.0,False,0.0
0.0,False,0.0
9.688012922414958e-30,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.4243819457249174e-09,False,0.0
5.856416629907295e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.198432261008264e-24,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.4455915469642745e-38,False,0.0
0.0,False,0.0
3.2294271873992327e-25,False,0.0
0.0,False,0.0
0.0,False,0.0
2.8832350396079676e-10,False,0.0
2.1445722975244053e-10,False,0.0
2.9764329889658825e-10,False,0.0
1.0031799835275024e-09,False,0.0
3.4329764737353446e-25,False,0.0
3.489360189679047e-10,False,0.0
4.603031011907177e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
4.498819169801127e-37,False,0.0
0.0,False,0.0
4.353490842377631e-37,False,0.0
4.406892645294893e-37,False,0.0
7.203690037582837e-24,False,0.0
3.049988317460617e-10,False,0.0
2.7177302630576605e-09,False,0.0
2.7083795206550576e-09,False,0.0
1.6304888155663876e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
4.493501858700338e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.430756430733134e-37,False,0.0
2.6204967358602213e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
1.4805863202127512e-09,False,0.0
0.0,False,0.0
8.793223371661441e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
1.0689916286038886e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.2674980422872073e-12,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.9388122491091906e-10,False,0.0
3.1956531865162674e-10,False,0.0
4.939128337615258e-34,False,0.0
4.26458927149512e-34,False,0.0
1.043703456993228e-09,False,0.0
1.3889116505628677e-25,False,0.0
9.129477395361454e-25,False,0.0
3.714725194114976e-09,False,0.0
7.060548767867658e-08,False,0.0
6.915234962434624e-08,False,0.0
1.4184128538374807e-08,False,0.0
1.41820182264496e-08,False,0.0
6.688249243325117e-08,False,0.0
6.654567386021881e-08,False,0.0
3.725986630342959e-09,False,0.0
1.4027223826929003e-08,False,0.0
8.668057915883765e-08,False,0.0
1.4169877715630719e-08,False,0.0
8.656640915205571e-08,False,0.0
8.570536635943427e-08,False,0.0
6.894334347862241e-08,False,0.0
1.1152620202861535e-29,False,0.0
3.35330318938971e-37,False,0.0
1.3823699488764717e-37,False,0.0
0.0,False,0.0
1.0815560669286128e-09,False,0.0
3.3852820546798057e-10,False,0.0
8.932241057912904e-10,False,0.0
4.5675060955652214e-10,False,0.0
0.0,False,0.0
2.8081106329125305e-09,False,0.0
6.037566002703443e-10,False,0.0
3.3696734291766006e-10,False,0.0
7.133612034415648e-10,False,0.0
2.815919941667744e-09,False,0.0
1.150296413676699e-09,False,0.0
2.803941523410458e-09,False,0.0
1.1488886508814744e-09,False,0.0
1.1542171662881628e-09,False,0.0
1.1531916532803166e-09,False,0.0
2.478852123566355e-10,False,0.0
2.804872112349699e-09,False,0.0
2.79973022543345e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.770669554370443e-09,False,0.0
2.2031350355167234e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
9.38929817877496e-30,False,0.0
2.8929189599402605e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.635947264437391e-09,False,0.0
0.0,False,0.0
1.8097955795064315e-34,False,0.0
0.0,False,0.0
1.1299320722349806e-31,False,0.0
0.0,False,0.0
6.176978531151341e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
9.361974047688965e-30,False,0.0
1.559248830944498e-34,False,0.0
8.020107956382756e-36,False,0.0
8.044191097785376e-36,False,0.0
7.369392653785776e-34,False,0.0
2.1898527625533213e-34,False,0.0
5.984010572381804e-34,False,0.0
0.0,False,0.0
1.9168371502588423e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.4187150813818905e-29,False,0.0
0.0,False,0.0
2.2817096913528742e-29,False,0.0
2.2719297288173097e-29,False,0.0
3.1822287925121665e-29,False,0.0
0.0,False,0.0
5.99859221246177e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
7.437802971988978e-32,False,0.0
1.0579640762979772e-31,False,0.0
1.206970680603691e-31,False,0.0
0.0,False,0.0
9.616140376619241e-30,False,0.0
1.7972703403659751e-12,False,0.0
0.0,False,0.0
9.620102827016541e-30,False,0.0
3.773468204570918e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.2232694505052434e-29,False,0.0
8.769464798552366e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.0075395096009743e-07,False,0.0
6.646791206321723e-08,False,0.0
1.4641556411731926e-08,False,0.0
6.958314457961023e-08,False,0.0
6.958314457961023e-08,False,0.0
7.040068084052109e-08,False,0.0
1.415793704495627e-08,False,0.0
1.451456999035372e-08,False,0.0
1.9071073609211453e-08,False,0.0
1.3817266775184578e-11,False,0.0
1.3596926536074694e-11,False,0.0
1.3810783246193115e-11,False,0.0
1.381489454083118e-11,False,0.0
2.4143298915646483e-08,False,0.0
1.3685702744681283e-11,False,0.0
1.3731119540005832e-11,False,0.0
1.3725044538392961e-11,False,0.0
1.3667886267221263e-11,False,0.0
6.391629447932701e-09,False,0.0
1.3675918036915036e-11,False,0.0
1.3576920837587991e-11,False,0.0
6.104754479707708e-09,False,0.0
1.3908350027236338e-08,False,0.0
1.3917716756850496e-08,False,0.0
1.4200288944721251e-08,False,0.0
3.14150823410575e-11,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.1926009058658167e-10,False,0.0
1.0567980934794718e-09,False,0.0
1.5874739300869578e-09,False,0.0
2.816908262204265e-09,False,0.0
2.799970477695979e-09,False,0.0
4.3288841955479995e-10,False,0.0
0.0,False,0.0
1.1148537381842711e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.5199616121769674e-24,False,0.0
7.224108124392673e-24,False,0.0
3.1733256184912103e-25,False,0.0
0.0,False,0.0
0.0,False,0.0
1.6065594516304075e-29,False,0.0
7.373948612750174e-34,False,0.0
8.027454078610582e-36,False,0.0
5.930334561587381e-34,False,0.0
9.07911245285833e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
1.1752226141441966e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.5766650207638122e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.227052431358345e-10,False,0.0
8.29014246139792e-10,False,0.0
2.9298294346169484e-10,False,0.0
2.364453077774442e-10,False,0.0
2.3178979569049574e-10,False,0.0
2.303538887415968e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.471429023069959e-08,False,0.0
3.463559716809783e-10,False,0.0
3.227167422181765e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.824650830428709e-08,False,0.0
1.4241245516188883e-08,False,0.0
1.4194412756296515e-08,False,0.0
6.674689956298607e-08,False,0.0
6.656306084096286e-08,False,0.0
3.732359754593517e-09,False,0.0
3.735421749695433e-09,False,0.0
3.725702413248655e-09,False,0.0
2.9148758962094234e-09,False,0.0
3.3791533237664385e-29,False,0.0
2.2808045042790122e-29,False,0.0
0.0,False,0.0
2.7157410722216784e-31,False,0.0
5.498077201387815e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
2.8507139305904797e-37,False,0.0
0.0,False,0.0
3.3592695819391736e-37,False,0.0
2.8973642929308596e-10,False,0.0
1.1162494355408442e-29,False,0.0
0.0,False,0.0
3.4345485256080304e-25,False,0.0
3.9280071528412587e-25,False,0.0
3.961912148028625e-25,False,0.0
3.4424972853042636e-25,False,0.0
3.959630614379306e-25,False,0.0
0.0,False,0.0
3.555574905417263e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
6.095769444769417e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.0630950480136102e-29,False,0.0
6.345192371526309e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.4536661928031348e-29,False,0.0
1.233907337177821e-38,False,0.0
4.861500774653885e-25,False,0.0
4.884383657362084e-25,False,0.0
3.9781318677970675e-25,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.604673444064848e-36,False,0.0
0.0,False,0.0
0.0,False,0.0
1.4420300509243589e-09,False,0.0
9.65844293432383e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
9.234003526048279e-30,False,0.0
0.0,False,0.0
0.0,False,0.0
9.803713396649982e-10,False,0.0
1.2910804153207223e-12,False,0.0
1.2891094441913609e-12,False,0.0
1.1294685187124287e-09,False,0.0
3.3869743121250906e-10,False,0.0
3.402682857700512e-10,False,0.0
0.0,False,0.0
1.4143227922147616e-08,False,0.0
9.883988383307951e-08,False,0.0
8.919515437355585e-08,False,0.0
0.0,False,0.0
7.035208682282246e-08,False,0.0
9.560592317825467e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.1334634923637209e-31,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.734998067696623e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.4533557870628793e-29,False,0.0
1.44736930466465e-29,False,0.0
3.583968450188176e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.7154421675181513e-30,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.3907367359679126e-29,False,0.0
9.094728698413701e-30,False,0.0
5.030399045471877e-34,False,0.0
1.3012117497271782e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
9.149221231094092e-30,False,0.0
2.2768405492489433e-29,False,0.0
2.2752430806380403e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.406233297439038e-39,False,0.0
5.361052632352277e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.5102403806343158e-24,False,0.0
0.0,False,0.0
0.0,False,0.0
4.318217987009021e-34,False,0.0
6.862946266481008e-36,False,0.0
4.896953804359662e-34,False,0.0
1.2954072871925124e-34,False,0.0
1.294340388315897e-34,False,0.0
5.039618870108659e-34,False,0.0
6.891909603546648e-36,False,0.0
1.5546873618503305e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.2374991454015784e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.5403894934534929e-34,False,0.0
7.035411749843125e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.0897101826733433e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
7.459853482768878e-32,False,0.0
3.4075538691354126e-29,False,0.0
0.0,False,0.0
6.151035791823745e-10,False,0.0
6.053132439731712e-10,False,0.0
6.059150403636693e-10,False,0.0
6.022614074119303e-10,False,0.0
3.396470882321978e-10,False,0.0
1.0132333860823906e-09,False,0.0
7.139042690340602e-10,False,0.0
7.164113746682688e-10,False,0.0
2.8104201188483557e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
7.06019998696609e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.6701920912964852e-07,False,0.0
7.33634948346662e-08,False,0.0
0.0,False,0.0
0.0,False,0.0
1.4996865092294586e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.3670186503430127e-37,False,0.0
0.0,False,0.0
1.152694048619727e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
6.010765218888992e-08,False,0.0
5.743108744127312e-08,False,0.0
3.236665102601677e-11,False,0.0
6.35771879586855e-09,False,0.0
3.747103516360539e-09,False,0.0
3.773712897725545e-09,False,0.0
3.764166311981398e-09,False,0.0
1.6142762149229384e-07,False,0.0
3.7401131081082895e-09,False,0.0
6.895702142628579e-08,False,0.0
7.329901308139597e-08,False,0.0
3.711630114366926e-09,False,0.0
1.4156885441707345e-08,False,0.0
2.3967572815308813e-08,False,0.0
1.4367760314826228e-08,False,0.0
9.243004939207822e-08,False,0.0
1.411608874235526e-08,False,0.0
0.0,False,0.0
1.1963546402816125e-38,False,0.0
1.2169851167927882e-38,False,0.0
3.107501257606678e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.169756401799617e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.6329529206449412e-24,False,0.0
1.6351657740916993e-24,False,0.0
6.60104630644552e-26,False,0.0
1.3884256157975505e-12,False,0.0
1.384897296667631e-12,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.6907155968288304e-30,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.824048286886871e-12,False,0.0
2.7996340801195174e-09,False,0.0
7.140241176095685e-10,False,0.0
7.14627690356906e-10,False,0.0
8.805928763955251e-10,False,0.0
9.162692271580397e-10,False,0.0
2.4935610673523135e-37,False,0.0
7.52615136874703e-36,False,0.0
8.016621077388008e-36,False,0.0
2.0372933404482623e-34,False,0.0
2.0271997010655375e-34,False,0.0
6.000147905766686e-34,False,0.0
1.8161720623877915e-34,False,0.0
1.4261154640221216e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.380720425827377e-10,False,0.0
0.0,False,0.0
3.736619014205189e-09,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.4169240830929084e-08,False,0.0
8.308477461582697e-09,False,0.0
1.3898618256291684e-08,False,0.0
7.932666790111398e-08,False,0.0
6.081235426336207e-08,False,0.0
0.0,False,0.0
3.1238298059399483e-10,False,0.0
0.0,False,0.0
5.109705047996158e-30,False,0.0
3.0999392226664685e-29,False,0.0
2.0763914199140032e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
9.159357851781232e-28,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.499586399833893e-39,False,0.0
2.796216200170239e-37,False,0.0
2.562470199595179e-37,False,0.0
0.0,False,0.0
9.262238860682096e-35,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
4.3719264931301044e-39,False,0.0
0.0,False,0.0
9.293559699585785e-09,False,0.0
2.1591960164268897e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
8.855118886924528e-38,False,0.0
3.655589276244071e-37,False,0.0
3.3670699939187456e-37,False,0.0
9.662325079465308e-30,False,0.0
1.1200799296442981e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.9329192645260387e-29,False,0.0
0.0,False,0.0
1.2713489373973786e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
8.047690173681958e-36,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
9.591155949489124e-30,False,0.0
0.0,False,0.0
1.4585097561499918e-29,False,0.0
2.651475385469003e-31,False,0.0
3.583968450188176e-29,False,0.0
2.654815200018559e-31,False,0.0
8.469009858126363e-30,False,0.0
0.0,False,0.0
9.607413506558736e-30,False,0.0
7.110925182018946e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.404703935976471e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
6.025241036736896e-34,False,0.0
1.291420708304294e-34,False,0.0
7.054977302299585e-34,False,0.0
6.924217044109104e-36,False,0.0
4.930355751844766e-34,False,0.0
1.2958619876928646e-34,False,0.0
8.715522866599381e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
