Predicted Scores,Predictions,Labels
8.000428652898961e-10,False,0.0
1.1900956565710774e-12,False,0.0
8.246127669586656e-10,False,0.0
4.12248818415506e-10,False,0.0
4.216741678053637e-10,False,0.0
8.011545316044533e-10,False,0.0
3.102127998921844e-10,False,0.0
1.304491181741696e-09,False,0.0
3.2702893726366256e-09,False,0.0
7.448505701113106e-10,False,0.0
7.45214334685329e-10,False,0.0
3.2569620334044203e-09,False,0.0
7.428599402281577e-10,False,0.0
3.569664563940478e-09,False,0.0
2.6251667506471676e-09,False,0.0
7.428713200141601e-10,False,0.0
7.44769523830513e-10,False,0.0
8.251666017144998e-10,False,0.0
7.45212891395397e-10,False,0.0
7.452186090439739e-10,False,0.0
7.452285455400443e-10,False,0.0
8.246316407500842e-10,False,0.0
7.410062008439411e-10,False,0.0
7.410216884551346e-10,False,0.0
7.17907844283161e-10,False,0.0
8.251713201623545e-10,False,0.0
7.448462957526658e-10,False,0.0
7.452186090439739e-10,False,0.0
7.17907844283161e-10,False,0.0
7.448562322487362e-10,False,0.0
7.428713200141601e-10,False,0.0
7.179092320619418e-10,False,0.0
7.44859063317449e-10,False,0.0
7.428784254415177e-10,False,0.0
8.251855310170697e-10,False,0.0
7.452171657540418e-10,False,0.0
1.1930908483392955e-09,False,0.0
2.5777815437777463e-09,False,0.0
2.2395543752828928e-10,False,0.0
9.463234640350038e-10,False,0.0
7.420457026618976e-10,False,0.0
1.1806946479536728e-12,False,0.0
9.67972479948287e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
6.257248300796435e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.972216902076288e-28,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.6222879764508107e-36,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.3045484392511666e-25,False,0.0
1.68755266478977e-26,False,0.0
1.6718749232780933e-24,False,0.0
1.6680526949770712e-24,False,0.0
1.554260902231476e-26,False,0.0
2.2440687652223235e-26,False,0.0
3.313990857767629e-25,False,0.0
3.2923432819332003e-25,False,0.0
1.6490642644835533e-26,False,0.0
4.826171145975497e-25,False,0.0
1.8032098115903976e-24,False,0.0
4.797774125539803e-25,False,0.0
9.30776489032206e-25,False,0.0
9.323507595761877e-25,False,0.0
9.30875885506264e-25,False,0.0
9.33909844547744e-25,False,0.0
9.351647250327242e-25,False,0.0
3.1344535113103134e-25,False,0.0
3.102749438048514e-25,False,0.0
8.964071998983107e-25,False,0.0
4.640026596398889e-25,False,0.0
1.660713133114895e-24,False,0.0
3.6310116223439616e-25,False,0.0
4.867104152271283e-25,False,0.0
9.060020164809007e-25,False,0.0
1.75327171154248e-26,False,0.0
3.0884017838157738e-25,False,0.0
4.187934848959319e-25,False,0.0
4.18817446545928e-25,False,0.0
4.190395601945543e-25,False,0.0
4.180130056378289e-25,False,0.0
4.182554324547646e-25,False,0.0
4.180672398250628e-25,False,0.0
4.818481724301855e-25,False,0.0
4.818279578694892e-25,False,0.0
4.818941235779146e-25,False,0.0
4.81872084776375e-25,False,0.0
4.822159295234382e-25,False,0.0
4.820099382195624e-25,False,0.0
1.2193684322176034e-24,False,0.0
4.8431937782340345e-25,False,0.0
2.2741814656822353e-24,False,0.0
1.2234498999336038e-24,False,0.0
1.2141003204849243e-24,False,0.0
1.5178177840594162e-24,False,0.0
4.813447805650413e-25,False,0.0
3.28236123325376e-25,False,0.0
1.7999178950329103e-24,False,0.0
4.743904786474523e-25,False,0.0
3.3611361436920315e-25,False,0.0
8.1172308033044825e-25,False,0.0
8.790825325206863e-25,False,0.0
1.692349000723272e-26,False,0.0
1.6233678908679566e-26,False,0.0
3.321432527813225e-25,False,0.0
3.288339073282105e-25,False,0.0
3.1272635371972896e-25,False,0.0
1.5352936169080036e-24,False,0.0
1.280478133886228e-24,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.4660950675704498e-08,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
9.480273729423061e-05,False,0.0
0.0,False,0.0
5.190997159163432e-32,False,0.0
9.153112577307478e-34,False,0.0
2.9468589562796335e-34,False,0.0
3.13769454074613e-33,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.6795922946977275e-37,False,0.0
1.1583932406752989e-37,False,0.0
1.169350609939179e-37,False,0.0
2.5028430441722467e-37,False,0.0
1.1003318401044644e-37,False,0.0
1.1047311325553043e-37,False,0.0
1.947239189247417e-37,False,0.0
5.3518573118293776e-39,False,0.0
2.1319608191000117e-37,False,0.0
7.291639743532614e-38,False,0.0
4.778560886701737e-39,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
4.506819687201404e-39,False,0.0
0.0,False,0.0
3.4377795055107185e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
4.49065755912939e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.5820310395042725e-08,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.0906783510356693e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
6.92973442419917e-30,False,0.0
7.6386308685925e-30,False,0.0
1.1464831502439935e-31,False,0.0
1.1110072949734652e-29,False,0.0
1.116896954253006e-29,False,0.0
1.127013437311324e-31,False,0.0
1.1836709719771723e-31,False,0.0
3.0925556135105355e-30,False,0.0
1.2156113869282804e-31,False,0.0
1.2012107582846618e-31,False,0.0
2.784761539583882e-30,False,0.0
7.229848476314387e-30,False,0.0
7.813931118616503e-30,False,0.0
1.1117025857760444e-29,False,0.0
1.0988765694311715e-29,False,0.0
1.1101684622047184e-29,False,0.0
1.2300532754236128e-31,False,0.0
1.1178858741404657e-29,False,0.0
1.159855926627253e-31,False,0.0
1.2427132179266016e-29,False,0.0
1.2343506194594845e-29,False,0.0
1.149041402109575e-29,False,0.0
1.0149309255282158e-29,False,0.0
2.708675833955722e-30,False,0.0
1.1512162782475794e-31,False,0.0
1.1727224175936135e-31,False,0.0
1.0951772793051789e-29,False,0.0
1.2016690835320474e-31,False,0.0
1.1392895950147014e-31,False,0.0
1.2251174921939451e-31,False,0.0
9.79652929466818e-30,False,0.0
4.02269664568908e-30,False,0.0
1.1478409308547865e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
8.635523962574609e-10,False,0.0
6.901919591406624e-10,False,0.0
2.2484612782758262e-10,False,0.0
2.6398785379910805e-09,False,0.0
6.21224016672528e-10,False,0.0
1.0578549147766125e-09,False,0.0
1.4187828689671278e-09,False,0.0
2.6284130427711716e-09,False,0.0
9.434993897272648e-10,False,0.0
1.4156256167296988e-09,False,0.0
1.003892080575497e-09,False,0.0
1.0001117711766483e-09,False,0.0
6.212465541999279e-10,False,0.0
8.008627094824305e-10,False,0.0
7.17907844283161e-10,False,0.0
6.697178922543401e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.2878423724078548e-37,False,0.0
3.294622414897644e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.80017989388288e-38,False,0.0
1.5686360618704759e-38,False,0.0
5.5503372263163447e-39,False,0.0
5.579377735691012e-39,False,0.0
3.329326243989911e-38,False,0.0
1.2793222713418477e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
8.567824115249268e-38,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
4.037271364632796e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.3083753185459134e-37,False,0.0
4.391085101786292e-37,False,0.0
5.010488394233673e-39,False,0.0
2.742362618628079e-37,False,0.0
5.0212797937074386e-39,False,0.0
0.0,False,0.0
2.5447139021493552e-28,False,0.0
0.0,False,0.0
2.0395245665881005e-27,False,0.0
2.835011092103133e-37,False,0.0
0.0,False,0.0
2.0239538081737186e-27,False,0.0
2.0387699872358896e-27,False,0.0
2.0369043388987616e-27,False,0.0
2.0422260685210925e-27,False,0.0
2.655264929110856e-28,False,0.0
2.44157650176753e-28,False,0.0
5.690057705663793e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.4104939481573896e-24,False,0.0
3.4778054668267917e-25,False,0.0
3.9875363223824664e-25,False,0.0
7.126883384406899e-24,False,0.0
1.5050240378985418e-24,False,0.0
3.5902289926582326e-25,False,0.0
8.62592677196012e-25,False,0.0
8.351291750340346e-25,False,0.0
8.351291750340346e-25,False,0.0
3.4005224895755193e-25,False,0.0
1.9696647874031414e-24,False,0.0
1.4862251867042856e-24,False,0.0
1.4224950863237431e-24,False,0.0
3.446518010730562e-25,False,0.0
2.240262511354632e-26,False,0.0
4.044541137026967e-25,False,0.0
1.3773363493739137e-24,False,0.0
1.680466937412776e-26,False,0.0
1.583507920292545e-26,False,0.0
1.634259872112642e-26,False,0.0
1.691232423578714e-26,False,0.0
1.5923334557441007e-26,False,0.0
8.123797577302382e-25,False,0.0
1.3415815246676108e-24,False,0.0
1.2132113728523534e-24,False,0.0
1.3300804257075542e-24,False,0.0
3.1762076725046287e-25,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.102424146867517e-37,False,0.0
5.1747127269811416e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
4.347847981617611e-37,False,0.0
6.069129923466317e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
1.3103945484260748e-08,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.4840288746785903e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
5.532459964975936e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0035740938037633896,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.2072117150095147e-29,False,0.0
2.0999255273371933e-29,False,0.0
5.971688848843969e-29,False,0.0
5.97164310800779e-29,False,0.0
5.455026844900496e-29,False,0.0
5.474497394785144e-29,False,0.0
5.455359669669011e-29,False,0.0
5.347476898274837e-29,False,0.0
5.971825469499399e-29,False,0.0
3.0842982641056137e-29,False,0.0
5.971552228188539e-29,False,0.0
5.97164310800779e-29,False,0.0
3.083969050455745e-29,False,0.0
5.971415005680001e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.6543228151777647e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
8.656013505969895e-08,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
3.102333667737156e-11,False,0.0
4.61037388821417e-11,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.3055273306861181e-08,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.2401454975514559e-38,False,0.0
3.467245024847631e-34,False,0.0
4.233371631286134e-34,False,0.0
4.228852406520199e-34,False,0.0
2.0467810951450848e-34,False,0.0
1.7931926401560283e-34,False,0.0
1.2130663185991853e-34,False,0.0
2.548173975986427e-34,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.9068064507669992e-37,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
1.4322778518760515e-08,False,0.0
1.4439463846827039e-08,False,0.0
4.541752574027669e-08,False,0.0
1.4563099171027716e-08,False,0.0
1.4510915136156655e-08,False,0.0
6.923932005520328e-08,False,0.0
4.485818294597266e-08,False,0.0
6.995348655891576e-08,False,0.0
1.4334365694423923e-08,False,0.0
6.879661640368795e-08,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
2.6797140981797106e-30,False,0.0
1.1538542051202597e-31,False,0.0
7.109456037615033e-30,False,0.0
1.2016690835320474e-31,False,0.0
1.5210598982352128e-29,False,0.0
1.1988120445123738e-31,False,0.0
2.009810663386207e-29,False,0.0
1.1600153236612245e-31,False,0.0
8.076500821561937e-30,False,0.0
1.1871527862443079e-31,False,0.0
1.1871256323248039e-31,False,0.0
1.1542945453040777e-31,False,0.0
1.1538278740468013e-31,False,0.0
1.1256569262344298e-29,False,0.0
7.302191219850432e-30,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
6.700948129712003e-10,False,0.0
8.272972862322092e-10,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
8.466849656859834e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
5.971552228188539e-29,False,0.0
3.4384481928558144e-29,False,0.0
3.061487128547116e-29,False,0.0
3.216155553115317e-29,False,0.0
3.5830936566962486e-29,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
0.0,False,0.0
